Comment,Designator,Footprint,LCSC Part #,Link
10u cap,"C1,C2,C13,C20,C23,C29,C30",C_1210_3225Metric,,
22u cap,"C3,C4",C_1210_3225Metric,,
100n cap,"C5,C6,C7,C8,C9,C10,C14,C18,C19,C21,C22",C_0805_2012Metric,,
10n cap,C11,C_0805_2012Metric,,
1u cap,C12,C_0805_2012Metric,,
4.7u cap,C15,C_1210_3225Metric,,
22p cap,"C16,C17",C_0805_2012Metric,,
0.1u cap,"C24,C25,C26,C27,C28",C_0805_2012Metric,,
1u cap,C31,C_1210_3225Metric,,
LED Light emitting diode,D1,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,,
"33uH Ferrite bead, small symbol",FB1,C_0805_2012Metric,,
M3 Mounting Hole without connection,"H1,H2",MountingHole_3.2mm_M3,,
"Reset MCU Generic connector, single row, 01x02",J1,PinHeader_1x02_P2.54mm_Vertical,,
"Programming Generic connector, single row, 01x04",J2,PinHeader_1x04_P2.54mm_Vertical,,
SHIFT0 5-pin LEMO connector,J3,EPL.00.250.NTN,,
SHIFT1 5-pin LEMO connector,J4,EPL.00.250.NTN,,
PSS 5-pin LEMO connector,J5,EPL.00.250.NTN,,
1MHZ 5-pin LEMO connector,J6,EPL.00.250.NTN,,
"Reset F9T Generic connector, single row, 01x02",J7,PinHeader_1x02_P2.54mm_Vertical,,
"ANT_VCC Generic connector, single row, 01x02",J8,PinHeader_1x02_P2.54mm_Vertical,,
"F9T Connector Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers)",J9,F9T,,
"Serial RJ connector, 8P8C (8 positions 8 connected)",J10,RJ45_Amphenol_54602-x08_Horizontal,,
Barrel_Jack_Switch DC Barrel Jack with an internal switch,J11,BarrelJack_Horizontal,,
"Power Generic screw terminal, single row, 01x02",J12,TerminalBlock_bornier-2_P5.08mm,,
"RX In Generic connector, single row, 01x03",J13,PinHeader_1x03_P2.54mm_Vertical,,
"GND Generic connector, single row, 01x03",J14,PinHeader_1x03_P2.54mm_Vertical,,
"TX Out Generic connector, single row, 01x03",J15,PinHeader_1x03_P2.54mm_Vertical,,
"Conn_01x09_Male Generic connector, single row, 01x09",J16,PinHeader_1x09_P2.54mm_Vertical,,
560 Resistor,R1,R_0805_2012Metric,,
10k Resistor,"R2,R3",R_0805_2012Metric,,
SHIFT0 test point,TP1,TestPoint_Pad_D1.0mm,,
SHIFT1 test point,TP2,TestPoint_Pad_D1.0mm,,
PPS test point,TP3,TestPoint_Pad_D1.0mm,,
1MHZ test point,TP4,TestPoint_Pad_D1.0mm,,
"AMS1117 1A Low Dropout regulator, positive, adjustable output, SOT-223",U1,SOT-223-3_TabPin2,,
"STM32F411RETx ARM Cortex-M4 MCU, 512KB flash, 128KB RAM, 100MHz, 1.7-3.6V, 50 GPIO, LQFP-64",U2,LQFP-64_10x10mm_P0.5mm,C94355,https://jlcpcb.com/partdetail/Stmicroelectronics-STM32F411RET6/C94355
SN74LVC8T245PWR ,"U3,U4",SOP65P640X120-24N,C27643,https://jlcpcb.com/partdetail/TexasInstruments-SN74LVC8T245PWR/C27643
"MAX3232 3.0V to 5.5V, Low-Power, up to 1Mbps, True RS-232 Transceivers Using Four 0.1μF External Capacitors",U5,SOIC127P600X175-16N,C2904738,https://jlcpcb.com/partdetail/3170777-MAX3232ESE/C2904738
"16MHz Four pin crystal, GND on pins 2 and 4",Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,,
